1,2,6
0,2,3
